MX000008172,TMAX,1979,150,150,150,160,150,130,150,160,170,120,170,170,150,180,150,150,130,120,100,120,180,80,100,90,90,110,120,50,80,100,140,140,60,50,40,50,100,90,170,170,180,180,130,140,140,150,150,130,170,150,160,120,150,140,200,220,200,150,160,160,110,160,170,130,170,200,180,190,120,170,190,200,220,220,190,170,80,170,150,70,180,150,160,180,190,210,190,170,200,200,190,170,180,200,230,220,190,200,180,190,190,200,200,200,250,220,200,240,200,230,230,210,220,220,200,250,260,250,200,220,250,230,180,240,250,250,230,230,230,220,240,250,260,250,250,240,250,210,240,200,210,250,260,240,250,260,200,230,220,250,250,200,220,230,210,220,220,200,240,280,240,240,250,240,250,270,250,260,240,260,260,270,270,280,260,270,250,260,260,270,270,250,270,250,250,270,270,260,280,290,280,260,250,260,250,270,270,260,250,260,250,250,260,270,260,250,250,250,270,250,270,260,270,250,270,280,270,260,280,250,260,260,250,270,250,250,230,250,240,250,240,260,270,260,260,250,260,240,270,280,250,270,260,260,250,250,240,270,250,250,270,260,250,270,260,260,250,250,240,240,210,240,270,250,240,240,230,230,240,240,250,250,250,250,250,250,260,250,250,260,250,240,250,250,240,250,240,240,250,240,230,220,200,210,250,230,240,250,240,230,220,250,200,210,220,220,210,230,240,240,250,200,190,180,210,220,210,250,200,200,190,200,180,150,190,140,200,185,200,200,190,200,100,200,170,200,210,200,190,200,200,210,200,220,180,150,140,160,180,200,200,210,200,210,150,150,160,200,210,200,180,160,190,170,200
MX000008172,TMAX,1980,180,190,180,180,200,210,150,180,200,160,180,200,220,200,180,160,160,180,200,200,180,140,180,120,150,150,140,180,200,210,210,200,180,180,200,210,220,200,160,180,160,120,160,150,180,150,180,180,200,190,160,180,190,160,200,200,180,160,150,180,200,160,150,200,180,180,200,210,250,190,200,190,200,200,180,200,190,200,180,220,230,200,150,180,220,170,180,200,180,200,200,200,220,240,230,220,240,250,230,250,220,180,200,220,200,220,250,260,250,200,180,200,190,180,200,220,200,240,200,230,200,210,200,230,200,220,230,220,240,240,220,230,240,240,200,200,240,250,250,240,200,250,250,250,260,250,260,250,260,260,260,250,260,270,280,270,280,260,260,270,280,280,290,280,280,280,280,290,300,280,280,290,280,290,290,280,300,280,290,270,270,280,260,290,250,290,260,270,250,260,250,260,260,250,260,250,250,260,280,250,250,260,270,250,260,250,250,250,270,260,250,240,250,250,270,280,250,250,270,260,270,260,260,260,270,250,250,250,260,260,250,240,270,260,260,250,260,250,270,250,240,260,240,260,240,250,260,250,260,240,250,260,260,270,250,250,240,250,260,260,250,250,270,260,250,260,260,250,270,260,260,240,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,190,180,220,220,200,210,200,200,220,210,220,200,220,160,150,140,160,180,190,160,170,170,180,150,180,190,180,190,180,190,180,190,200,220,200,220,230,190,200,220,230,190,180,200,190,180,200,210,210,200,220,160,170,200,190,220,190,200,210,200
MX000008172,TMAX,1981,220,200,240,210,200,150,170,160,180,200,160,120,150,150,170,160,130,140,130,140,130,130,140,180,190,120,150,180,200,180,150,150,200,150,160,170,160,190,200,140,170,200,190,200,200,190,160,190,190,190,190,180,200,200,190,190,220,170,150,190,140,100,150,160,140,150,180,190,190,190,180,190,190,190,180,190,190,250,190,170,230,180,190,230,220,200,160,200,210,220,230,250,190,200,240,250,200,200,230,240,250,260,260,250,250,200,250,200,260,240,150,150,130,200,230,250,250,250,260,250,220,200,230,250,250,240,240,250,260,260,250,260,250,260,230,230,250,260,270,260,250,260,250,240,230,260,270,240,240,250,260,250,270,260,250,270,280,290,280,290,280,290,300,290,300,200,270,250,250,290,260,270,260,250,250,250,260,240,230,250,240,250,230,270,250,280,280,260,280,250,240,260,260,260,240,260,260,260,250,250,250,250,260,260,250,240,250,250,260,240,250,280,260,260,260,250,280,280,260,240,250,250,260,250,270,260,270,270,260,260,200,270,250,250,260,250,240,240,250,250,240,250,250,260,230,260,270,270,260,250,250,260,250,260,250,260,280,260,260,250,250,250,230,210,250,260,260,260,250,250,260,260,250,270,260,230,230,250,230,190,200,240,230,230,210,230,230,230,240,230,240,260,230,250,250,250,210,210,250,250,260,260,250,220,250,250,230,230,230,220,230,220,230,240,220,220,200,220,220,230,220,210,220,220,220,220,230,230,200,230,230,220,200,190,190,220,230,230,200,200,190,190,200,180,190,180,180,190,190,160,200,200,190,200,200,190,180,190,190,190,190,200,180,190,180
MX000008172,TMAX,1982,190,180,170,200,180,190,240,220,230,250,170,160,150,140,200,190,220,210,220,190,150,160,200,210,200,190,210,200,180,160,190,170,160,170,180,210,230,200,190,200,200,190,240,190,190,200,190,200,210,200,200,230,230,240,180,160,200,200,200,240,220,200,190,200,190,210,220,250,250,260,250,200,240,220,220,230,220,210,230,200,200,220,220,230,240,230,230,200,230,250,260,240,250,250,260,250,220,250,230,280,260,260,270,240,230,230,250,260,240,250,250,230,200,200,230,250,250,260,240,200,230,230,250,240,200,220,220,220,230,250,240,220,220,250,250,240,200,240,250,240,250,230,250,260,260,270,230,250,250,270,280,270,260,280,290,290,280,290,280,290,290,280,290,290,280,260,290,290,290,280,280,280,290,280,290,290,290,290,290,290,280,280,260,280,240,250,280,270,270,280,280,270,280,250,260,280,270,270,250,250,260,250,240,240,260,240,250,250,240,250,250,250,260,250,250,240,250,240,240,260,240,250,240,240,250,240,250,240,250,260,250,250,250,240,240,250,250,250,250,240,250,250,250,240,250,250,240,250,250,250,260,250,250,230,240,240,240,250,250,250,260,250,260,250,250,240,240,240,260,240,240,250,210,240,240,230,240,240,250,250,230,220,220,220,200,240,230,240,230,240,240,240,230,230,250,250,250,230,250,230,230,230,230,240,230,220,200,230,230,240,250,210,250,240,230,250,240,250,260,250,190,220,200,210,230,220,240,210,190,230,150,190,200,180,240,120,150,170,200,220,210,170,150,170,180,180,170,150,180,200,190,190,200,200,180,160,170,140,100,70,130,140,160,150,110
MX000008172,TMAX,1983,150,140,170,160,190,200,180,190,190,200,220,170,140,140,170,190,170,150,130,100,90,100,150,180,180,190,190,180,200,180,100,100,150,180,100,130,140,180,180,170,160,160,190,180,160,180,190,200,200,200,190,200,200,210,190,140,160,200,200,210,200,110,70,100,180,200,210,230,240,200,200,200,190,160,160,210,180,140,200,200,180,180,210,170,190,210,220,230,250,260,230,260,270,190,120,130,90,140,210,230,190,190,190,190,200,200,250,220,260,240,200,210,260,240,220,220,250,260,260,250,270,250,250,260,260,240,270,250,240,230,220,250,250,220,230,260,210,250,220,220,250,260,270,270,270,270,270,270,280,250,260,280,250,260,270,250,280,260,270,280,290,290,280,290,290,290,290,280,290,290,290,290,280,280,280,280,280,280,280,290,290,280,280,280,280,290,270,270,270,270,270,280,280,280,280,270,270,270,280,280,280,280,270,270,280,270,270,280,250,260,250,260,270,280,230,230,260,230,240,250,260,260,260,260,260,250,260,260,270,270,280,260,270,280,280,270,260,270,250,260,280,260,260,270,280,270,260,260,260,280,280,280,250,230,230,250,260,260,240,250,260,260,260,250,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,240,240,240,230,280,280,230,260,230,260,260,250,220,220,220,220,210,240,240,240,220,240,240,230,240,250,140,240,180,190,200,180,210,200,200,230,200,220,210,210,200,200,190,210,210,140,150,200,230,140,150,190,190,230,230,140,200,200,200,200,210,230,230,200,230,200,200,210,200,220,200,190,200,190,190,220,210,220,230,220,180,180,180,180,200
MX000008172,TMAX,1984,190,160,180,180,190,190,190,180,180,180,180,180,190,180,180,180,180,180,180,180,190,180,180,170,170,180,180,190,200,150,150,150,190,180,200,180,170,150,170,170,180,160,170,170,160,170,180,190,170,180,150,170,180,190,190,170,180,180,190,180,200,180,180,170,180,170,170,190,200,200,190,190,220,200,190,180,200,200,200,190,190,180,190,190,190,200,240,210,200,240,180,190,200,230,240,240,180,170,220,240,240,250,260,260,240,250,250,250,250,240,250,250,260,270,270,270,240,240,250,240,200,250,260,250,260,280,280,280,250,260,260,150,250,260,270,290,250,250,280,270,260,280,290,280,280,290,290,290,270,290,280,270,270,260,260,230,250,250,280,290,280,280,290,250,270,250,250,240,280,280,250,270,280,260,270,270,250,280,260,280,270,240,280,250,280,270,240,260,270,260,240,240,240,260,260,250,240,220,250,260,220,260,270,270,260,250,240,240,240,250,240,260,270,270,260,260,260,240,240,260,230,240,230,240,250,230,240,240,230,230,240,250,230,230,230,240,230,230,240,240,260,240,240,230,230,240,230,240,230,270,240,230,220,240,230,240,230,220,220,210,210,200,200,220,230,240,260,230,250,250,240,240,260,260,230,230,210,210,190,240,240,250,230,210,250,200,180,200,200,190,180,230,230,180,190,240,240,130,160,190,180,230,190,230,220,220,180,220,230,220,230,210,200,210,220,230,210,220,230,210,200,170,170,180,190,210,150,140,170,170,200,200,190,190,190,220,200,190,200,240,240,220,240,250,200,180,230,130,150,200,210,210,220,210,190,220,200,190,240,200,190,150,190,150,130
MX000008172,TMAX,1985,130,150,130,130,150,160,190,190,160,180,140,130,160,150,100,100,100,150,160,170,160,190,150,150,190,170,160,160,170,170,100,100,140,140,140,130,190,190,180,200,200,220,200,210,220,240,210,210,230,210,190,200,190,170,200,230,210,230,200,230,240,190,230,240,240,250,260,250,230,220,220,230,220,190,190,230,240,180,180,180,170,240,230,240,220,210,210,150,150,200,200,230,240,170,240,250,210,230,190,230,240,240,230,230,240,240,250,250,230,240,210,200,250,220,230,210,200,220,230,240,230,240,240,250,250,250,280,260,260,260,230,230,250,260,240,250,240,250,250,240,240,240,260,250,260,270,270,260,270,270,270,250,270,250,250,250,270,250,270,270,250,250,250,240,250,250,280,280,260,260,240,260,260,250,250,250,250,240,240,240,230,240,270,270,280,250,240,240,260,250,250,270,250,250,270,240,240,250,250,240,250,240,270,250,250,270,250,240,270,250,270,250,240,240,250,270,270,270,250,250,250,250,250,270,270,250,270,250,270,250,270,240,240,240,270,270,250,240,240,230,270,240,240,270,250,250,250,240,240,270,240,240,260,260,260,260,270,270,260,260,270,240,230,230,220,190,220,230,240,240,220,180,180,180,190,220,220,220,230,240,240,220,220,220,260,230,270,250,240,190,230,230,220,250,230,230,210,250,230,250,220,250,210,230,180,170,200,210,190,190,190,180,200,240,230,230,240,230,240,230,200,200,220,230,220,230,240,220,180,170,170,200,180,180,200,210,220,210,230,230,200,200,190,190,200,160,190,180,200,200,150,220,220,180,180,180,200,190,190,180,180,180,180,170,210
MX000008172,TMAX,1986,200,200,200,200,180,170,170,160,160,180,190,190,220,190,190,170,180,200,200,180,200,210,200,190,200,200,210,180,230,190,210,220,210,190,200,100,170,190,200,200,160,170,190,200,220,230,220,220,230,220,210,220,230,220,210,240,240,240,250,240,250,200,190,190,220,200,190,190,250,190,160,190,190,210,210,170,160,160,190,250,230,250,240,240,250,250,240,240,270,270,250,230,200,200,250,270,270,260,250,250,240,260,270,270,270,250,240,240,250,240,240,250,240,270,270,250,240,260,180,200,260,260,260,250,260,250,250,250,230,230,260,260,260,250,260,200,250,270,280,250,260,260,260,250,260,270,260,260,250,260,260,260,270,270,260,260,270,270,260,270,270,270,250,270,270,270,250,260,260,270,270,260,250,250,260,270,270,270,270,280,290,280,280,280,270,270,270,280,270,270,270,280,250,250,280,250,250,240,240,260,250,240,280,280,260,260,280,280,260,250,260,280,280,280,250,250,280,280,260,270,270,270,270,270,260,260,260,270,270,260,260,260,260,280,280,280,280,280,280,260,270,280,280,280,260,280,260,280,250,250,250,250,250,280,280,280,280,250,250,240,250,250,270,270,270,240,230,230,250,260,260,270,270,250,240,240,230,260,260,240,250,270,250,250,240,240,250,250,260,240,240,250,270,250,240,220,220,220,210,240,220,220,220,230,220,220,200,190,230,210,190,230,270,230,260,250,190,180,220,210,210,230,210,200,200,180,160,100,220,230,130,170,200,180,190,200,180,200,190,200,160,180,150,140,150,190,180,150,170,180,150,190,150,110,100,120,140,120,120,140,130,140,110,100,160
MX000008172,TMAX,1987,150,160,180,200,170,160,180,150,180,110,120,100,110,150,120,110,120,100,140,90,100,150,160,150,190,200,190,200,160,210,160,170,170,160,170,180,150,160,180,200,190,180,200,190,170,200,170,150,180,170,180,180,200,140,170,160,130,100,150,160,170,190,180,200,180,190,170,180,160,190,210,190,180,200,170,150,210,200,210,200,190,200,180,140,180,190,180,190,210,230,210,230,200,190,210,180,220,200,190,210,200,190,250,240,250,240,230,240,200,220,200,170,230,240,250,240,230,270,210,200,190,210,220,240,230,240,240,250,280,240,250,260,230,240,230,250,230,190,240,210,230,240,220,240,250,220,230,240,230,240,230,220,240,230,210,220,240,230,250,240,250,240,260,270,260,280,290,300,280,270,260,250,260,280,270,280,260,250,260,250,240,260,280,290,270,260,250,260,250,260,240,260,250,240,200,260,250,230,260,250,260,250,230,250,240,250,260,270,260,230,250,230,240,230,240,220,250,240,250,230,240,260,240,260,240,230,220,240,230,220,230,220,210,230,240,210,230,250,280,250,240,250,230,240,210,200,260,250,260,250,240,250,260,250,260,250,240,230,240,250,230,220,250,250,240,250,240,250,230,220,230,220,230,200,210,220,210,240,230,220,230,220,240,250,230,220,230,200,210,230,200,200,220,210,220,210,230,250,240,250,240,230,240,240,220,200,210,240,200,200,190,180,190,200,180,180,190,170,180,150,180,190,210,200,190,200,210,190,190,160,180,180,160,150,160,200,220,230,180,200,190,210,190,180,200,170,200,180,170,200,190,180,200,180,170,200,190,160,180,170,160,180,180,180,170
MX000008172,TMAX,1988,190,180,200,210,200,180,220,170,190,180,200,220,220,190,180,190,180,160,150,140,150,120,180,190,190,200,200,210,190,180,200,230,220,240,200,180,180,220,180,200,210,180,240,230,220,240,230,210,220,180,170,220,190,240,260,270,200,240,260,220,240,160,170,250,180,190,190,190,180,170,180,200,180,160,180,160,200,200,220,210,200,240,250,280,260,230,220,200,190,200,190,180,200,200,190,220,200,200,230,230,230,240,200,210,200,190,180,220,220,230,200,190,200,250,230,270,260,270,220,250,230,250,240,260,250,260,220,260,250,270,280,270,250,230,220,220,250,210,200,220,260,260,250,240,260,270,260,250,260,230,230,260,270,270,260,230,230,260,280,290,290,270,250,250,240,220,230,220,240,240,250,260,280,280,260,230,270,240,250,240,230,220,230,250,230,240,250,230,220,200,190,250,270,260,250,240,250,210,220,240,230,240,210,210,230,220,240,230,210,200,210,230,220,230,250,260,250,230,220,230,250,260,240,250,260,260,230,240,230,200,190,200,230,220,210,250,230,240,250,240,250,240,240,240,230,220,220,230,200,210,260,240,230,250,260,250,240,260,230,240,250,240,230,250,240,250,240,250,240,250,230,240,230,240,230,230,220,220,240,230,240,230,220,210,230,240,230,210,230,240,230,240,200,210,200,210,230,220,230,220,210,220,200,220,230,200,200,230,220,240,230,210,210,230,200,220,230,200,190,220,200,160,170,190,180,190,190,180,160,150,190,210,200,180,200,190,190,180,170,160,140,140,100,110,130,170,180,160,180,210,200,210,200,200,140,170,160,190,180,150,130,160,150,110,140
MX000008172,TMAX,1989,130,90,160,160,150,160,160,170,190,170,180,170,140,180,190,180,190,180,150,160,160,180,140,140,140,150,140,150,150,140,160,140,130,180,160,150,140,160,180,160,150,140,180,190,170,200,150,210,180,160,150,170,180,170,180,190,200,180,180,140,190,140,140,120,190,200,210,190,240,210,250,180,210,180,160,240,240,180,190,210,210,200,190,190,130,110,170,190,210,180,190,180,220,130,130,190,180,210,180,240,180,220,180,240,180,240,250,240,250,260,270,260,250,200,190,210,200,190,210,230,250,260,250,210,260,270,240,260,250,240,220,200,190,230,220,180,200,250,270,280,290,300,290,280,290,280,270,250,270,270,250,270,280,220,250,280,290,280,260,260,250,270,280,290,250,260,250,290,300,280,300,290,270,260,250,230,250,260,270,290,300,280,310,290,280,250,260,250,250,230,250,240,230,250,230,220,280,270,250,280,270,220,230,240,250,220,200,210,200,240,220,290,320,320,320,320,320,240,330,250,260,245,295,250,250,300,250,260,240,250,240,230,260,240,220,230,210,210,200,240,210,230,230,220,230,240,220,220,240,250,240,230,240,260,220,240,220,240,230,260,240,230,250,270,260,210,220,250,230,240,260,250,260,240,250,260,250,240,250,240,240,230,240,260,250,240,250,220,220,250,265,200,240,290,200,230,210,200,200,190,180,170,180,170,190,210,170,180,130,190,190,180,200,200,190,180,170,190,200,210,120,130,100,170,160,180,170,160,150,170,180,190,130,140,130,150,130,140,120,110,120,130,140,150,110,130,150,160,140,130,140,120,130,150,150,150,160,170,180,160,140,130,100,90,90
MX000008172,TMAX,1990,100,120,120,130,120,110,130,150,160,170,180,170,150,160,150,160,140,130,140,130,190,200,180,160,180,190,190,180,180,190,160,150,180,160,170,170,160,180,180,160,180,200,200,210,200,80,110,110,120,120,100,150,150,180,190,180,170,120,190,140,160,170,180,170,190,180,180,190,190,170,180,150,150,150,190,220,210,220,230,200,220,220,210,220,230,180,150,130,150,160,150,160,190,190,180,220,230,190,210,230,230,210,240,250,240,230,240,200,190,230,220,230,220,230,190,200,240,250,230,240,230,190,220,230,240,210,200,240,260,270,220,230,260,250,240,260,250,260,250,240,270,300,290,280,270,290,280,260,230,250,260,280,300,290,300,280,250,240,250,270,250,290,260,230,240,230,270,250,240,270,260,280,260,280,270,300,300,290,270,280,280,290,240,250,260,220,230,220,230,200,230,210,210,300,210,200,230,210,190,230,220,230,200,230,200,240,240,210,230,240,220,210,240,230,220,210,220,210,230,240,230,200,210,230,220,220,240,230,240,250,230,250,240,240,230,230,220,230,230,230,220,230,210,240,220,230,180,240,230,245,240,235,240,240,230,210,190,220,230,240,220,190,190,190,230,240,240,230,240,240,230,225,240,200,190,200,180,210,200,230,200,210,210,200,210,210,200,220,190,210,230,210,170,200,210,210,230,230,200,210,210,200,200,200,200,130,150,180,200,200,180,150,195,200,225,220,210,200,190,240,235,225,210,180,170,140,185,190,130,150,160,185,190,160,185,180,130,170,170,100,150,182,160,120,160,190,160,180,170,150,100,130,120,135,120,110,140,140,160,100,120,140,130,130,168
MX000008172,TMAX,1991,175,170,190,140,220,130,150,170,110,110,150,110,140,120,130,120,120,100,130,100,110,110,70,130,140,140,130,100,90,140,150,120,160,110,150,140,100,190,130,150,100,120,110,180,190,160,110,90,100,90,130,110,200,130,110,120,110,100,170,110,120,190,230,210,210,190,200,230,220,180,120,130,140,110,120,195,200,130,150,160,175,180,210,200,180,175,140,170,200,230,230,220,220,210,200,210,200,210,225,220,190,190,200,230,240,220,220,210,240,260,240,240,230,220,230,220,210,200,240,240,240,230,220,260,270,240,240,260,230,240,260,270,250,245,250,250,255,260,250,275,270,265,270,280,290,300,280,285,285,230,250,260,250,260,270,275,300,300,270,255,210,240,240,250,260,290,280,285,290,300,310,300,300,300,320,330,280,280,295,280,270,290,240,235,280,225,210,285,290,240,230,220,260,260,270,220,250,260,220,250,250,260,270,260,270,270,250,260,250,250,260,290,305,290,250,250,260,260,270,270,260,260,260,250,250,270,275,280,275,260,260,270,260,250,270,260,250,260,260,250,260,270,270,260,250,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,230,240,200,190,115,250,160,200,175,140,210,200,190,120,190,190
MX000008172,TMAX,1992,200,190,190,120,110,140,120,130,175,100,120,130,180,180,145,200,120,170,165,190,165,160,190,140,145,120,180,165,150,180,180,120,95,95,155,170,200,110,155,170,180,225,150,155,125,180,175,195,200,220,200,210,235,210,140,190,210,100,220,220,210,165,185,220,155,195,185,190,200,165,210,220,235,225,205,150,200,250,240,130,205,235,240,250,160,170,190,220,235,220,215,195,200,185,185,245,250,260,270,260,260,300,260,270,260,240,240,235,220,240,270,290,320,300,285,280,295,310,290,295,275,290,295,300,300,295,285,265,330,245,295,275,315,295,300,305,310,305,300,265,255,280,285,295,270,260,280,285,305,290,300,300,310,300,290,315,305,290,295,310,320,330,350,340,350,360,360,370,395,370,355,350,330,350,365,345,355,330,335,350,330,330,315,325,350,320,290,330,310,290,270,250,310,280,300,300,320,315,320,295,255,290,275,255,285,280,250,290,290,275,290,280,270,290,270,250,290,275,285,260,310,305,310,290,280,265,310,295,320,300,315,280,280,280,285,315,250,280,275,290,275,280,295,285,310,310,320,305,320,330,315,300,300,260,285,290,280,300,295,300,310,280,290,300,280,270,295,300,320,310,285,285,300,295,290,295,295,290,295,290,285,280,275,290,295,270,270,275,270,290,295,285,275,255,275,280,270,270,275,275,260,200,195,190,230,260,230,200,190,190,190,220,230,230,230,240,235,240,240,235,230,105,115,180,180,170,155,180,200,210,200,220,240,240,250,260,220,230,200,220,210,180,250,250,235,130,135,90,120,175,230,210,210,220,210,210,220,240,220,220,220,175,240,240,220
MX000008172,TMAX,1993,220,190,165,165,145,135,170,180,145,170,175,210,200,200,210,200,200,190,180,220,240,250,230,245,230,210,120,160,200,210,220,220,220,200,220,220,200,220,210,130,140,200,230,240,160,170,230,250,240,240,190,210,230,220,180,200,220,190,150,160,170,230,225,200,210,220,215,230,210,220,235,240,225,240,280,300,260,220,260,240,230,250,245,275,235,240,245,250,240,280,290,250,270,280,270,275,220,270,295,290,295,260,270,305,250,260,290,310,285,310,310,310,280,260,310,300,320,295,300,280,300,300,300,290,280,310,300,295,300,320,300,250,270,290,290,300,300,310,320,320,315,280,300,300,280,300,300,310,320,340,325,320,330,330,320,310,330,335,300,330,350,335,350,350,370,330,325,350,340,340,340,370,350,340,320,330,300,260,280,300,290,240,275,290,275,275,295,330,250,230,255,270,250,255,280,230,270,300,250,265,250,270,270,285,310,300,275,305,275,290,260,295,290,300,290,275,280,300,310,320,330,350,330,315,220,315,300,280,285,300,310,275,270,300,210,240,300,295,270,275,270,290,310,270,260,260,270,275,280,280,270,270,295,270,190,230,285,230,270,330,320,300,310,310,270,270,290,290,250,255,270,260,300,290,300,285,285,290,265,260,265,285,300,310,310,310,300,295,295,290,295,240,265,260,290,280,275,270,255,240,190,210,240,250,235,215,175,195,225,230,235,215,250,250,240,210,250,200,200,240,240,260,240,270,250,260,280,250,250,250,230,250,230,240,240,235,220,215,205,240,200,240,230,250,255,260,220,260,210,210,200,215,200,195,210,210,185,185,200,220,200,220,215,215,215
MX000008172,TMAX,1994,220,230,200,185,210,200,240,235,245,175,210,190,185,250,200,220,200,200,210,210,220,230,250,240,210,195,185,180,160,190,205,210,220,235,220,230,245,245,210,180,235,235,230,230,190,220,230,250,240,240,190,210,230,270,220,235,230,225,240,240,250,230,240,240,240,240,195,250,250,235,230,235,160,170,270,265,260,270,240,260,240,260,270,270,225,220,250,265,285,255,275,275,295,250,235,280,300,275,280,265,280,285,295,270,295,280,275,310,280,300,250,240,260,290,270,280,255,275,290,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,325,305,290,320,215,310,295,310,280,275,290,280,280,180,280,290,290,230,200,300,270,310,230,240,290,250,240,220,220,230,270,240,240,230,230,230,230,210,250,260,230,220,240,250,240,200,230,260,250,260,220,240,220,220,230,230,290,250,250,240,230,200,190,210,260,270,240,240,220,260,290,310,260,230,260,250,240,260,230,270,260,220,250,270,290,250,250,270,240,280,230,230,260,270,290,300,240,290,190,190,230,260,240,230,210,190,230,260,270,290,290,300,290,320,320,220,220,250,215,230,230,220,230,190,140,220,280,310,275,270,280,230,220,150,170,260,270,200,160,185,130,220,250,250,270,260,265,200,220,150,200,210,190,140,190,170,190,140,230,200,190,220,230,190,190,190,170,210,140,140,140,180,190,130,90,180,180,100,70,170,160,140,110
MX000008172,TMAX,1995,120,90,150,160,130,140,200,180,130,170,160,140,190,220,210,150,110,140,110,170,150,160,200,120,130,140,170,160,170,170,180,200,200,220,210,220,210,125,180,160,110,130,100,120,170,120,115,190,190,170,240,180,180,190,195,170,120,120,200,210,150,190,160,220,170,190,200,200,220,210,150,240,250,230,220,230,210,250,260,240,240,230,220,220,220,230,220,220,190,180,240,200,180,190,220,230,260,250,220,210,250,250,280,260,240,210,160,200,210,240,260,250,240,230,210,260,260,260,260,260,280,220,240,260,240,230,190,250,210,270,280,250,260,280,290,260,230,280,290,300,290,280,220,210,300,250,260,270,220,290,210,300,310,290,290,270,270,280,300,310,320,310,280,290,300,290,270,270,280,260,240,270,280,290,300,300,270,290,310,250,250,250,270,270,290,280,290,240,200,220,240,240,250,240,220,230,220,220,220,240,230,250,250,270,240,290,330,350,290,310,300,300,270,250,320,320,260,240,290,260,290,280,200,280,230,250,220,240,210,220,230,240,270,300,230,220,250,280,270,210,220,230,290,240,240,260,240,280,260,310,280,240,280,240,280,190,170,200,220,260,250,280,240,260,260,260,270,280,270,260,280,270,280,270,270,280,270,220,270,260,250,260,250,300,280,290,300,280,260,270,270,250,300,270,210,250,250,210,170,230,240,190,180,160,280,200,160,190,190,140,230,220,190,150,210,210,210,250,220,170,210,190,210,230,220,200,220,250,230,210,150,170,200,200,200,190,210,230,220,210,180,160,180,200,190,200,200,180,180,130,60,110,110,70,60,90,120,150,120,130,60,110,120,130,130
MX000008172,TMAX,1996,120,80,110,110,150,180,190,260,200,120,200,230,200,190,200,180,150,190,200,180,190,170,160,200,170,200,220,190,190,240,210,120,130,190,210,220,240,210,200,130,180,240,190,200,210,220,200,250,240,240,260,260,250,260,220,160,170,180,180,220,210,220,200,220,340,230,220,250,260,230,240,330,200,190,130,220,210,250,220,220,210,180,190,220,210,220,220,190,240,240,240,230,220,210,200,180,190,240,280,220,240,250,220,260,220,220,225,250,240,230,250,270,280,260,270,270,280,210,290,270,270,220,270,290,250,290,290,290,300,300,300,320,290,280,300,300,300,310,320,300,320,310,300,300,300,290,280,280,290,300,300,270,300,280,280,270,280,300,300,260,250,220,240,245,255,260,255,260,290,310,350,360,300,320,320,290,250,300,250,220,220,250,220,260,270,240,260,240,250,240,240,260,250,270,260,260,250,260,270,240,100,270,260,250,240,240,250,250,240,280,280,270,240,220,270,240,230,210,240,240,240,200,190,240,230,230,240,220,250,230,240,230,220,220,230,210,220,230,230,220,220,220,190,210,220,250,250,270,280,250,240,250,250,240,210,180,180,220,250,270,270,260,240,260,240,240,260,270,270,270,290,280,270,280,300,210,190,180,220,190,290,290,280,270,250,220,260,220,240,270,270,220,200,210,250,200,110,120,170,170,200,250,250,230,250,270,230,250,220,210,210,260,380,220,200,220,230,180,90,140,210,250,240,210,220,200,160,110,180,180,150,90,130,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MX000008172,TMAX,1997,120,130,170,100,160,100,50,100,100,110,120,120,120,130,120,150,80,50,70,130,140,160,130,180,210,130,190,200,120,160,120,120,180,190,210,190,190,180,180,180,,150,190,130,210,,,,,10,170,210,210,200,190,,,,150,150,160,160,240,,,240,,210,250,200,200,260,220,,240,230,250,170,240,190,120,240,180,200,130,220,20,170,120,190,200,110,70,,,,190,,230,120,200,180,180,190,,,,220,250,240,280,250,230,200,120,130,230,250,245,,250,270,,210,312,,50,20,,,220,,210,200,290,,200,250,260,230,210,150,240,50,260,270,,250,10,,290,270,260,180,250,,,,,,,,280,260,250,,310,310,,,,240,,,,,,,,310,,300,270,230,210,220,280,270,230,240,240,270,280,270,250,250,220,230,240,220,260,270,300,270,280,250,240,250,240,260,250,260,220,220,230,310,240,,,260,290,290,250,250,240,270,230,250,260,250,260,250,,,,,,300,300,300,,220,220,,230,270,,,,210,210,220,270,280,260,,,,,280,310,300,,290,260,180,180,180,280,270,300,290,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,160,120,140,120,110,170,200,160,160,180,110,50,110,80,80,100,120,90,130,170,180,140,140
